Year,ID,Realization,NAO Index,NAO Anomaly
1960,r1,1,11.780029296875,-2.1524525518002715
1960,r2,2,14.5885009765625,0.6921943996263593
1960,r3,3,19.70452880859375,5.647032364555027
1960,r4,4,15.145751953125,1.3186592433763593
1960,r5,5,8.11981201171875,-5.625859799592391
1960,r6,6,12.4056396484375,-2.1304599927819297
1960,r7,7,16.66400146484375,2.9171660050101895
1960,r8,8,13.6617431640625,-1.0514393682065215
1960,r9,9,12.9669189453125,-0.34539529551630466
1960,r10,10,14.33624267578125,0.6197310737941581
1961,r1,1,11.990478515625,-1.9420033330502715
1961,r2,2,13.3084716796875,-0.5878348972486407
1961,r3,3,12.84490966796875,-1.2125867760699727
1961,r4,4,16.2987060546875,2.4716133449388593
1961,r5,5,15.1767578125,1.4310860011888593
1961,r6,6,13.4249267578125,-1.1111728834069297
1961,r7,7,10.53887939453125,-3.2079560653023105
1961,r8,8,15.9766845703125,1.2635020380434785
1961,r9,9,14.0833740234375,0.7710597826086953
1961,r10,10,12.21514892578125,-1.5013626762058419
1962,r1,1,14.20697021484375,0.2744883661684785
1962,r2,2,16.18255615234375,2.2862495754076093
1962,r3,3,15.51715087890625,1.4596544348675273
1962,r4,4,13.4278564453125,-0.3992362644361407
1962,r5,5,13.06317138671875,-0.6825004245923907
1962,r6,6,15.575439453125,1.0393398119055703
1962,r7,7,12.80126953125,-0.9455659285835605
1962,r8,8,14.729248046875,0.016065514605978493
1962,r9,9,11.9627685546875,-1.3495456861413047
1962,r10,10,17.422607421875,3.706095819887908
1963,r1,1,15.4837646484375,1.5512827997622285
1963,r2,2,10.46917724609375,-3.4271293308423907
1963,r3,3,9.669677734375,-4.387818709663723
1963,r4,4,13.4908447265625,-0.3362479831861407
1963,r5,5,14.545654296875,0.7999824855638593
1963,r6,6,12.20452880859375,-2.3315708326256797
1963,r7,7,11.97845458984375,-1.7683808699898105
1963,r8,8,17.1737060546875,2.4605235224184785
1963,r9,9,10.72711181640625,-2.5852024244225547
1963,r10,10,14.34222412109375,0.6257125191066581
1964,r1,1,13.16619873046875,-0.7662831182065215
1964,r2,2,12.20294189453125,-1.6933646824048907
1964,r3,3,14.9720458984375,0.9145494543987773
1964,r4,4,13.0631103515625,-0.7639823581861407
1964,r5,5,18.38031005859375,4.634638247282609
1964,r6,6,11.24029541015625,-3.2958042310631797
1964,r7,7,10.78887939453125,-2.9579560653023105
1964,r8,8,15.7618408203125,1.0486582880434785
1964,r9,9,14.9410400390625,1.6287257982336953
1964,r10,10,11.06500244140625,-2.651509160580842
